name,age,street,city,state,zip,lng,lat
Hailey Garza,70,Reed Coves,West Travis,Texas,61496,67.487669,79.752071
Nancy Walter,73,Michael Circles,Lisamouth,Michigan,10614,75.020746,-68.391997
John King,59,Tyler Court,Carlaburgh,Kentucky,32018,-173.064723,19.893597
Loretta Cook,78,Singh Mission,East Laura,Arkansas,82311,-127.302978,-54.7644255
Sonya Woodard,26,Tammy Fall,Alexanderton,South Carolina,50435,-51.466817,-86.935113
Danielle Andrews,23,Bird Meadows,Ramireztown,Rhode Island,13764,-127.678146,66.792611
Steven Liu,75,Cook Views,Caitlinburgh,Delaware,90164,96.432103,56.1899465
Jessica Strickland,34,Anderson Plains,Lake Maryton,Mississippi,51569,152.689677,-11.5433135
Erin Smith,30,Nicholas Curve,Port Levi,Nevada,91878,-148.851392,-47.859947
Andrew Short,65,Lynch Square,East Kevin,Delaware,25474,-81.699791,42.2413475
Ashley Dorsey,52,Hernandez Way,Weeksmouth,Maryland,63316,64.017560,57.7627945
Cody Keller,25,Chase Inlet,Warrenview,California,12717,-173.579292,-58.960656
James Anderson,78,Owens Port,Brownbury,Georgia,48531,163.983078,-9.0903225
Theresa Poole,33,Floyd Station,Nicolehaven,Florida,38205,104.227341,-59.564207
Thomas Calderon,34,Owens Ridge,Tateberg,Illinois,54494,-166.501410,86.620087
David Smith,64,Hoffman Passage,Smithmouth,West Virginia,05106,89.450485,7.916766
Mr. Roberto Harris III,40,Sheila Shoal,Port Aimee,Louisiana,56007,-54.323304,-71.1927745
Natasha Mccoy,68,Laura Track,Rebeccabury,New York,70529,-172.866835,-2.112689
John Ford,75,Foster Shores,Ashleybury,Alabama,04058,170.508194,46.6480485
Brandon Suarez,42,Roberto Ferry,East Mercedes,Nevada,96998,167.969720,67.486952
David Arnold,49,Gomez Unions,Krauseland,Washington,92946,-70.510951,-68.1617955
Teresa Cross,21,Benjamin Trafficway,Peterfurt,New Jersey,38322,-80.357074,58.218698
Melinda Smith,78,Walker Ramp,Ingramtown,Nebraska,24018,108.151956,-60.896132
Kent Gillespie,57,Tammy Park,Lake Jennifer,Rhode Island,37014,50.160375,-28.4043395
Andrea Fleming,80,Lane Rapid,East Megantown,New Hampshire,39063,134.200762,46.9708165
Kurt Wolf,18,Deborah Turnpike,Halefort,Iowa,50014,-65.699940,-72.838375
Allison Ball,33,Richard Trail,Jenniferport,Kansas,31617,81.950413,56.779124
Amanda Montgomery,40,Monroe Way,Heidimouth,Kentucky,57735,-53.482440,68.643795
Dustin Goodwin,29,Rodgers Parkways,New Aprilview,Michigan,98705,98.648920,52.393803
Darius Porter,66,David Trace,Lake Heather,Nebraska,30981,-3.741178,-73.292394
Robert Carter,65,Daniel Prairie,Angelafort,Hawaii,69669,-39.975396,-38.9609475
Alexandra Becker,20,Colon Center,Williamsmouth,Michigan,45042,-83.726550,73.8088285
Amanda Taylor,67,Morales Bypass,Darrylhaven,Arkansas,44338,-118.723369,43.5192935
Adrienne Thompson,25,Brandi Skyway,New Dwaynetown,California,83611,-46.637443,87.2291405
Erika Hansen,60,Lewis Wall,Sandersbury,Ohio,32318,-74.740211,19.120254
Dalton Lopez,42,Marc Row,South Michaeltown,Louisiana,23288,-52.808816,-76.015821
Melissa Greer,56,Kerri Creek,Jamesport,Maine,42819,164.249574,-60.3239425
Ryan Fisher,55,Morgan Glens,Fernandezfurt,Pennsylvania,45453,-57.957845,14.557741
Terry Martinez,79,Gloria Summit,South Kristinchester,Indiana,30021,10.184369,13.1375765
Robert Evans,78,Barnes Union,Sheilastad,Missouri,74539,-64.596724,35.0282745
Kristina Jones,76,Juan View,Joshuaberg,North Dakota,83528,-26.818172,42.6184295
Chase Manning,53,Carpenter Row,North Jasonland,South Dakota,37620,-68.987660,4.091635
Trevor Thompson,29,Reed Spring,Terryland,Massachusetts,90628,94.780440,23.806637
Julie Joseph,64,Lauren Courts,Lake Brandonfurt,North Carolina,37705,133.736018,35.2881325
Melissa Peters,56,Leach Mountain,Wesleyberg,Hawaii,67565,17.777334,-44.125189
Dawn Johnson,58,Garcia Junctions,Tylerfurt,Wisconsin,65671,179.240079,32.073204
Jeffrey Roman,70,Bailey Dale,Davidsonville,Florida,70720,63.498145,31.3350245
Scott Baird,69,Lopez Mountains,Cookebury,Florida,22063,107.950498,-17.617321
Jeremiah Parks,41,Freeman Ports,New Angelachester,Oregon,43427,-102.894462,34.189002
Cindy Waters,40,Scott Parks,New Lee,Massachusetts,49688,-16.516525,44.550626
Alexander Sanchez,58,Timothy Spring,Port Michaelstad,Louisiana,64310,132.102447,-84.651065
Miranda Cole,71,David Streets,West Stephanie,Delaware,88990,3.500649,67.6280855
Alexis Navarro,34,Robinson Walks,South Ashley,California,94218,29.404070,-81.6430615
Daniel Lopez,69,Macias Plaza,West Faith,Maryland,05396,-76.453211,-53.944826
Peggy Anderson,80,Nicole Pass,Boyleborough,Arkansas,64969,-70.272584,-66.495862
Donna Holmes,18,Velez Ranch,Amberfurt,New Jersey,46248,132.623589,66.9678025
Roy Taylor,62,Stephenson Road,Serranoborough,Vermont,92358,148.016287,-39.877414
Kimberly Wilkinson,64,David Ramp,North Shaneshire,Arizona,47779,81.491960,-13.0922185
Jesse Casey,22,Ali Court,Ginastad,Maryland,18258,164.768187,-48.435617
Alex Reed,73,Chad Knoll,North Christophermouth,New York,13971,72.399749,-74.119510
Linda Martin,79,Johnston Causeway,North Samuel,Delaware,09595,154.175915,74.8567675
Michelle Ramirez,57,Thompson Fields,New Tiffany,Maine,05145,-58.670839,-77.558563
Benjamin Howe,41,David Mountains,New Brandon,Texas,42176,15.660912,-56.0357315
Kevin Miller,39,Jennifer Islands,New Bryan,Utah,25414,171.388657,68.870155
Rita Christensen,49,Matthew Highway,Lake Juan,New Mexico,64178,9.255639,72.1079135
John Villegas,46,Miller Harbors,Millerburgh,Hawaii,09543,-25.364679,88.582439
Stephanie Ray,58,Lawrence Center,Tylermouth,Indiana,64921,-103.963938,-12.8705845
Kimberly Hall,63,Aaron Estate,Port Tracyview,Nebraska,37866,-39.929133,-61.3560695
David Allen,60,Kennedy Hills,Morenoland,Alabama,46407,-170.089473,-9.8821305
Mark Love,33,Wendy Rest,Michaeltown,Vermont,06430,-126.140759,-88.6812525
Carolyn Ramos,64,Anthony Club,Catherineburgh,North Carolina,01778,52.359630,-16.4354655
Isaiah Roberts,26,Perez Lodge,Lindseyhaven,New Hampshire,09266,-168.705544,4.736912
Bradley Anderson,46,Kirk Haven,Justinside,Minnesota,79796,-15.265015,30.517512
Mark May,38,Sandra Trail,Hobbschester,Kentucky,93480,-44.177994,5.939171
Daniel Smith,75,Oneill Pike,Leachview,Iowa,59030,166.273171,89.018607
Jeffrey Gonzalez,52,Courtney Route,Port Lisachester,Florida,33661,149.046692,-50.462742
Blake Garcia,35,Reed Viaduct,Fieldsbury,Virginia,64752,89.522576,64.4887935
Carl Miles,70,Sexton Highway,Butlershire,Maine,01494,-129.564583,-66.3355965
Erica Herrera,19,Nicholson Passage,Andrewsberg,Minnesota,21473,5.865079,-36.8236635
Brett Romero,46,Mcmahon Glens,Port Annaberg,Arizona,80496,116.516948,79.9686505
Mandy Smith,40,Owens Isle,East Markside,Georgia,20197,-47.547053,64.508219
Helen Perry,26,Maria Track,Davidside,Massachusetts,94744,-56.715077,-87.6745865
Charles Hartman,28,Peter Inlet,South Williamside,New Hampshire,86365,-49.680751,29.2907595
Brenda Gray,74,Duncan Viaduct,New Diana,Virginia,30378,76.837000,-72.133504
Mr. Thomas Andrews,54,Zachary Motorway,New Josephburgh,Florida,07961,-57.830280,-33.9736875
Tamara Bowman,76,Wright Fall,South Elizabethburgh,Ohio,70606,70.290028,-77.854033
Daniel Reyes,20,Gabriel Plain,West Adam,Massachusetts,76302,97.031798,-73.6988075
Joanna Rowland,43,Tracy Crossroad,West Austin,Wyoming,09506,-74.802056,36.257879
Tiffany Martin,64,Gonzalez Island,Lake Jessica,New Jersey,95308,120.866410,51.904299
Edwin Larson,28,Emily Corner,South Cynthiatown,Illinois,70746,62.902312,12.0164835
Kristine Martinez,46,Ross Mountain,Joshuabury,New Mexico,96255,-154.655887,-75.390595
Colleen Rose,59,Ashley Landing,New Zacharychester,New Hampshire,83768,-120.607890,85.8234945
Henry Stanley,69,Jennifer Plains,Port Mikeberg,Vermont,75400,-76.490301,-65.778925
Douglas Koch,30,Christina Union,Johnmouth,Montana,34663,60.656866,71.4978605
Kimberly Jimenez,46,Michael Street,North Michelebury,Colorado,32468,-112.585455,84.3638185
Rachel Johnson,46,Sanders Lock,New Benjamin,Montana,10435,-25.727422,-73.0233895
Edward Branch,39,Brandon Mountains,Port Raymond,Minnesota,07040,170.694384,-33.3867955
Thomas Mckenzie,32,Brown Cliff,Murphychester,Hawaii,04583,-21.204044,35.365110
Juan Clark,19,Antonio Path,North Elizabeth,New Jersey,91380,-116.017204,-55.614564
Abigail Simmons,30,Cynthia Isle,Leonardside,Iowa,75243,105.958786,2.986322
Laura Jacobs,25,Roy Flats,Katherinetown,California,49278,-65.952917,-6.095330
Gregory Solomon,71,Quinn Way,South Cassandramouth,North Carolina,35090,64.265267,-4.5976475
Stacey Klein,21,Wagner Ramp,New Chadport,Alaska,39190,51.056363,-45.6688555
Taylor Brown,57,Ashley Dale,Keithmouth,Hawaii,42255,106.706069,-80.0433245
Christina Torres,53,Porter Corners,Stevenshire,Georgia,00975,-18.880021,36.474718
Joseph Hampton,62,Thompson Unions,Port Thomas,Connecticut,47247,-111.952330,-65.5735355
Donald Schmidt,53,Brandon Fork,Swansonborough,Iowa,82267,-162.302550,-59.136494
Jaime Bryant,52,Anderson Parkways,Scottside,Nebraska,92548,-76.303165,-62.038577
Morgan Pham,42,Jacob Groves,Andersonview,Nevada,93243,-57.295871,-20.4613595
Joanna Spencer,52,Myers Ridge,Williamburgh,New Mexico,30740,58.947281,-45.4663625
Darin Fox,46,Diane Rue,Robertfurt,Florida,30378,-45.913616,6.647671
Thomas Townsend,28,Mcbride Haven,South David,South Carolina,50576,-153.410478,-63.589140
Timothy Ruiz,36,Kristine Courts,Wayneberg,Oregon,48100,-61.996610,7.299345
Luke Davis,60,George Harbors,Port Donald,Mississippi,06191,31.011009,67.8716795
Donna Martinez,49,Austin Ports,Marshport,Ohio,54975,-124.864697,14.182836
Travis Hernandez,49,Ritter Cliff,East Carlville,South Dakota,41574,57.094307,39.7489755
Jordan Carlson,38,Fox Curve,Parkerland,Texas,25357,-116.770546,18.7425405
Christopher Miranda,63,Washington Trail,Lake Jamesfurt,Oregon,77473,-127.477819,8.1859485
Carolyn Carey,19,Knapp Mountains,South Mikaylaberg,Massachusetts,09309,126.550449,18.7648285
Donna Black,35,Patricia Forks,Atkinsmouth,Ohio,81861,31.112761,-70.9377745
Nicole Mcclain,62,Jeremy Plaza,Lake Leslieborough,Virginia,36031,70.049333,-83.9002565
Ian Rivera,80,William Pine,North Faith,Arizona,33596,97.085613,-56.3107295
Michelle Berry,24,Jamie Drive,East Joseph,New Hampshire,26520,-154.633058,-35.6251385
John Wells,30,Smith Forest,Port Rachel,West Virginia,32755,-116.087440,61.821823
Lisa Tanner,65,Maria Trafficway,Hillton,Louisiana,54824,-110.469427,38.8759385
Keith Aguirre,42,Wilson Plains,West David,Tennessee,20118,-6.273393,-81.277519
Shaun Combs,79,Hardin Islands,Port Michaelville,North Carolina,92012,100.930665,44.498533
Adrienne Hodges,35,Joseph Stravenue,Ericmouth,Rhode Island,60806,162.970565,-5.725715
April Reyes,80,Le Flat,New Bryan,Arizona,65892,-178.802219,83.532728
Heather Carey,24,Flores Walk,Lake Michaelberg,Louisiana,99056,111.088334,-13.2907355
Frank Daniels,36,Stephanie Ranch,Hannahfort,Texas,34061,144.771440,88.7755015
Ms. Stephanie Wall,26,Jones Views,Kimberlyfurt,Minnesota,66864,26.135456,-79.657138
Brandon Collins,21,Scott Parkways,Lake Jeremyburgh,Oregon,40338,123.198917,27.2267575
Christopher Clayton,56,Sherri Lights,Mccarthychester,New York,83561,-77.753646,6.590522
William Pacheco,23,Bridges Circle,South Mariefurt,Hawaii,82752,-146.479916,62.703883
Carolyn Rodriguez,64,Kristy Port,Butlershire,New York,98313,-24.488947,-54.812195
Jennifer Lopez,46,Elizabeth Turnpike,Amberhaven,North Carolina,92842,-14.777204,-41.5140745
David Smith,76,Jessica Ville,Ericborough,Alabama,36252,-142.682662,-29.8512835
Jason Smith,73,Anna Plains,New Ericshire,California,56528,44.603088,5.622163
Justin Jackson,18,Brown Glens,Masseyland,Indiana,95110,139.880412,58.353914
Cameron Soto,37,Alvarado Passage,Kimberlyville,Wisconsin,19662,11.318719,-76.0264055
Amy Jones,80,Sweeney Fields,New Juliaside,Wyoming,58323,-10.943570,-8.2971185
Jordan Aguilar,70,Jenkins Harbor,Christianside,Kentucky,72568,59.639168,-68.0302445
Michael Hogan,38,Grant Island,North Natalie,Hawaii,75476,136.774658,54.828347
Ruth Anderson,22,Ashley Key,Colliermouth,Illinois,11260,134.634431,19.8606395
Oscar Warren,35,Kevin Isle,Stevenport,Kansas,67721,93.821637,23.683560
Thomas Shepherd,41,Krystal Causeway,South Teresaton,New Mexico,81118,-15.371322,42.5276405
Teresa Terry,67,Reese Manors,West Annaport,Michigan,75806,146.132336,-14.8016565
John Paul,66,Christopher Field,New Kayla,Hawaii,41205,17.747321,14.669985
Julie Dean,41,Brianna Stravenue,Torrestown,Colorado,66566,-87.107738,-86.210624
Matthew Frazier,27,Li Road,Millerborough,Montana,85894,21.632232,51.054079
Helen Hunt,22,Danielle Plaza,Port Brianborough,Iowa,42569,-72.619293,-79.882490
Carolyn Johnson,22,Cross Plaza,South Trevorhaven,New Jersey,70242,154.730822,-27.258141
Michael Moore,75,Paul Village,Kiaraville,New Jersey,61384,9.266947,35.854140
Daniel Gregory,55,Adam Stream,Port Raymondbury,Michigan,98209,-63.890939,-29.736046
Robert Morris,31,Brown Mission,Martinfurt,Arizona,35246,29.177180,88.9480165
David Reed,62,Fitzgerald Creek,Timothyburgh,Michigan,66497,-8.225680,-55.9466655
Amy Cobb,62,Guerrero Ramp,South Rachel,Utah,88613,177.720933,-51.670206
Jason Goodman,47,Tapia Summit,West Pamelamouth,Rhode Island,29647,114.723810,-13.059142
Jose Marshall,24,Kathryn Burgs,Woodwardchester,Connecticut,00587,-89.151019,-0.663781
James Lopez,18,Mindy Forge,South Hayley,Illinois,96587,35.192467,-51.2410315
Ashley Sexton,49,Melissa Hollow,South Sandraville,Vermont,21658,-18.370325,-25.680013
Brittany Thomas,37,Sara Prairie,South Jason,New Mexico,93006,119.553818,-60.650419
Lauren Parker,75,Reese Islands,Port Johnburgh,Louisiana,52205,-146.464770,-73.4580405
Barry Medina,65,Roberto Common,West Jose,Virginia,96266,-174.789359,71.8001515
Kristi Newton,22,Patty Stream,Tylermouth,Indiana,93131,-132.929752,-64.4073505
Jill Miller,62,Schwartz Locks,Port Michael,Arkansas,90098,-120.722665,63.3964395
Brandy Taylor,37,Lambert Radial,Griffithfurt,Wyoming,19498,106.764106,-67.988734
Luis Smith,67,David Crescent,New Randallbury,Mississippi,49729,-125.342132,-58.594494
Kristen Foster,65,Baldwin Rest,Benitezton,North Carolina,06769,-106.676321,-69.901851
Barbara Matthews,76,Renee Knoll,South Devinside,Alaska,70222,125.257534,-41.1800745
Brandon Wright,37,Galloway Tunnel,East Danielleland,Maine,52655,-122.626404,-68.5558835
Richard Evans,33,Walter Drives,Ochoaside,Rhode Island,84895,51.272190,45.257706
Brandon Jones,65,Max Squares,North Johnberg,New Jersey,91349,14.113686,50.832715
Scott Hardy,18,Julie Ports,Carterside,Arizona,79651,-4.430881,15.634764
Scott Casey,27,Ross Prairie,East Dennis,North Carolina,43374,-178.747101,-27.8849945
Courtney Soto,63,Dean Path,Crystalfort,California,18706,163.236794,35.3629575
Joseph Pena,68,Lynn Meadow,Orrhaven,Idaho,79347,137.835526,89.4687615
Dawn Willis,74,Ramsey Roads,East Arthur,Delaware,61688,-62.389292,-13.9713355
Steven Weaver,49,Dustin Corners,Martinfort,Missouri,34837,63.966521,34.084492
Dawn Campbell,56,Madison Groves,North Christie,West Virginia,90448,-31.785637,2.774640
Sonya Pitts,37,Johnson Prairie,South Brandonville,South Dakota,46109,-42.152264,26.8939775
Steven Johnson,43,Young Estates,Freemanmouth,Ohio,93536,130.184963,19.6016735
Kimberly Morris,60,Daniel Station,Hudsonfurt,Pennsylvania,74973,-143.315144,38.2623835
Nancy Sawyer,68,Garcia Ridges,Port Alyssa,South Carolina,80005,56.209747,6.167560
Julia Rivera,21,Anthony Union,North Maureenmouth,Georgia,69849,142.076646,-28.052106
Marissa Clements,56,Clark Wall,Port Brettport,New York,66457,30.540801,-36.4182065
Christopher Rowe,24,Rosales Dale,Erikstad,Wyoming,12784,167.722226,64.217472
Anthony Li,77,Robert Island,Kentborough,Delaware,76709,141.711278,-15.605641
Jamie Martinez,24,Mack Isle,Ashleymouth,North Dakota,78727,-44.557839,70.991273
George Norton,33,Lauren Landing,Thorntonport,Kentucky,47102,31.443652,86.9791905
Angela Moore,68,Padilla Hill,Nicholasmouth,Delaware,35633,178.536796,58.085188
Alexandra Curry,78,Cody Estates,Port Anthonyborough,Virginia,12234,106.429547,53.270498
Kevin Cooke,46,Brian Divide,Lindashire,Wyoming,12087,-131.292751,24.6098605
Jason Mcintyre,72,Douglas Summit,South Natalieberg,Minnesota,51936,-5.290639,-27.256861
Heather Martinez,18,Robert Forge,Port Amberton,Virginia,72840,115.646193,-59.5728475
Rachel Rowe,69,Lisa Street,Lake Dawnview,South Dakota,84418,-4.649091,69.176857
Angela Cooper,68,Santana Crossroad,Port Nicholas,Maine,53004,-34.059661,-69.7421615
Melissa Nielsen,72,Megan Manor,Robertfurt,Oklahoma,13896,56.578906,51.961435
Linda Morrison,56,Margaret Mills,Barrerafurt,West Virginia,33013,170.891292,34.098733
Christina Villegas,77,Parks Harbors,Donnafurt,Nevada,09758,-0.866596,-89.2920705
Robert Pearson,30,Ryan Light,Port Jamesberg,Rhode Island,35553,-110.926051,57.0900035
Christopher Jackson,48,Jones Rue,Lake Alexanderhaven,Massachusetts,56656,-165.028345,76.9732395
Darrell Leonard,47,Brian Lock,Lake Toddborough,Hawaii,11381,-62.532858,80.754994
Karen Lopez,49,Jacqueline Lights,Lake Michaelmouth,Tennessee,97181,87.512761,78.534683
Melissa Crane,37,Melissa Avenue,Wayneshire,Wisconsin,33991,79.907365,-57.027237
Paul Woodard PhD,61,Gary Stravenue,Port Pamela,West Virginia,65351,-4.970547,-25.3955995
Kristopher Hernandez,35,Jackson Corners,Lake Sarahshire,New Mexico,45924,168.716930,84.3487345
Brenda Ford MD,54,James Knoll,North Brittany,Montana,36652,179.117581,-15.804552
Jessica Leonard,63,Claudia Villages,Christyton,Hawaii,21285,-2.630226,60.130822
Amanda Williams,31,Kayla Forks,Lake Brettmouth,Washington,24473,-134.955281,-51.755411
Christine Simmons,80,Robin Gateway,Hallborough,Wyoming,40299,171.986405,-77.9291785
Miss Tonya Nelson MD,46,David Neck,North Laura,Massachusetts,08881,95.768254,-58.4129785
Dr. Cody Medina,79,Michael Orchard,Lake Blakefurt,Iowa,63226,56.975001,-3.106155
Ashley Hale,40,Phillip Manors,Sanchezmouth,New Jersey,73335,-77.244780,-78.057943
Alan Stewart,38,Erickson Ville,Robertton,South Carolina,23440,134.245684,49.3518745
Tina Freeman DDS,70,Nelson Mountain,North Stephanieberg,North Dakota,76310,157.065767,4.735296
Kevin Davis,31,Alexa Ramp,Victoriastad,Montana,49585,127.287001,-22.614145
Mary Nguyen,19,Day Crest,East Michael,Minnesota,76632,-41.522872,68.0774305
Jessica Williams,76,David Corner,Davisberg,Kentucky,68997,93.991005,-46.6669175
Brandon Pham,69,Merritt Land,Port Tiffanymouth,Connecticut,37830,50.828906,-5.192123
Levi Roth,66,Bethany Row,Kennethland,Maryland,77526,-106.311138,-70.0186505
Brian Stokes,48,Brown Fords,East Bradleyville,Mississippi,31119,148.687208,-5.0924845
Victor Watson,75,Newman Club,Rodriguezberg,New Mexico,25286,-101.701553,-50.785226
Adam Walters,73,Paige Summit,Phillipsmouth,Florida,55422,149.901658,-52.618087
Denise Ball,60,Eric Stravenue,Johnsonstad,Florida,63742,56.539984,-55.2478585
Jeremy Anderson,23,Elizabeth Prairie,North Thomas,Montana,59938,56.755055,76.287910
Carl Jones,22,Diana Prairie,Michellefort,Virginia,81444,-9.095966,-49.5120845
Sarah Ryan,71,Jonathan Square,South Donna,Idaho,74294,-12.054528,-4.0826095
Benjamin Martinez,28,Randall Cape,Elizabethmouth,Florida,53928,-119.357970,69.5057795
Joseph Miller,22,Joshua Islands,Scottberg,Missouri,30515,172.201627,74.233924
Eric Garcia,72,Stephanie Center,Port Jeffreyland,Nebraska,72078,156.319010,-27.0122235
Heather Mckinney,19,Flores Field,Georgeborough,Kentucky,42457,124.130995,-49.135212
Derek Jones,18,Elizabeth Meadows,Adamsberg,Washington,70765,169.923812,-25.2446635
Charles Brown,57,Dana Prairie,Erinfurt,Montana,57183,144.726825,42.3020325
Frank Moss,56,Ruben Lodge,Port Elizabeth,Mississippi,65123,-42.742453,-77.3993735
Danielle Cruz,43,Ricky Prairie,Lawsontown,Ohio,89442,-173.765844,-61.719161
John Wallace,58,Sutton Islands,Kirbybury,Alabama,43832,25.625147,0.712152
Michael Reed,40,Beltran Knolls,Smithville,Kansas,53394,142.988159,11.487604
Megan Huynh,53,Sarah Ville,Taylorton,New Mexico,09263,4.685738,60.1862815
Zachary Rivas,22,Gardner Rapids,Kimberlyberg,North Carolina,18222,-172.931590,-46.8455275
Allen Morgan,32,Mullins Mill,East Brian,Maryland,79259,63.289201,42.402432
Christina Shelton,27,Douglas Greens,South Kathleentown,West Virginia,13160,-73.922895,68.5492875
Christopher Hunt,24,Hall Valley,Wilsonside,Vermont,46634,-166.428828,4.6519595
Dr. Antonio Stevens,73,Lori Plains,Dawnstad,Colorado,20626,-13.540654,-38.6713995
Roger Griffith,30,Angela Isle,Sherrimouth,Delaware,09613,-94.615307,-51.884511
Matthew Hughes,60,Newman Estate,Hopkinsland,Massachusetts,13277,46.763275,37.6988065
Don Johnson,64,Shannon Highway,Murrayfort,Arizona,90250,-55.858305,24.8659375
Eddie Miller,71,Paul Rapid,South Amy,California,94992,-35.587633,-33.015700
