name,age,street,city,state,zip,lng,lat
Jennifer Taylor,21,Edward Lake,Thomasview,Massachusetts,46627,8.235348,27.102117
Anthony Ortiz,45,Weaver Isle,West Erin,Nevada,86317,-98.627145,-62.1318125
Christine Beck,80,Martinez Crossroad,New Melissaland,Maine,33176,34.234889,-62.870812
Megan Cisneros,79,Diana Extension,Ashleymouth,California,32401,176.261273,-62.3903145
Christina Sexton,59,Smith Loaf,Kimberlyland,Oklahoma,52504,-124.556276,35.2341015
Michael Cruz,50,Dunn Run,South Amber,Nevada,64650,61.579527,81.579635
David Butler,29,Cook Plains,Wilsonstad,Indiana,14709,127.332944,-22.9010715
Rebecca Castillo,49,Todd Lights,New Francisco,New Jersey,53474,-17.463237,-27.3022175
David Burns,58,Sandoval View,North Joseph,North Carolina,88544,-137.478229,17.543572
David Turner,33,Campbell Brook,Lake Stephenview,Texas,91878,-82.943066,14.4236185
Joshua Washington,62,Stewart Island,Michaelfurt,Maine,67055,155.077598,-20.3768975
Seth Mitchell,21,Golden Ford,Berrymouth,Colorado,97334,32.836775,-15.660370
Jason Leonard,35,Gonzalez Shoal,Hurleyside,Pennsylvania,85372,4.313481,33.457712
Brittney Ryan,76,Anderson Ports,Lake Lindaside,West Virginia,27867,177.307761,-85.567688
Kimberly Decker,55,Kaitlin Skyway,Zhanghaven,Massachusetts,81750,38.754652,30.739767
Matthew Garcia,41,Adrian Lakes,Nancyburgh,Nebraska,28481,-135.924981,-5.924314
Norman Valdez,61,Patrick Squares,Lisamouth,California,58239,104.368694,-67.1957815
Tracy Jackson,25,Williams Ramp,New Gabriellamouth,Minnesota,85525,-75.390174,-28.762934
Richard Moore,20,Michael Glen,New Derrickmouth,Nebraska,24084,172.150110,-34.530869
Eric Morgan,23,Kevin Centers,South Michaelfurt,Minnesota,99339,-64.408283,-36.851537
Robert Torres,40,Calvin Alley,Johnmouth,Texas,10905,43.473946,56.6382775
Lydia Morris,65,Eric Lakes,Lake Miaport,New Jersey,38568,-10.927505,54.226388
William Glass,53,Olsen Island,Port Alejandra,Florida,77051,79.687464,75.176794
Jennifer Kaufman,21,Michael Ports,West Heidi,Pennsylvania,47929,-60.715651,-3.322422
Lisa Parker,25,Little Rest,Edwardmouth,Kentucky,80612,-33.204719,15.163083
Brian Thomas,77,Ronald Park,New Tylerberg,New York,73915,153.610718,-78.8791715
Matthew Medina,49,Laurie Skyway,Port Andrea,Alaska,17268,155.830207,-74.504110
Samuel Mclaughlin,25,Jennifer Haven,East Joseph,Delaware,02338,-164.161399,-53.6740735
Mark Adams,47,Tyler Islands,Salasmouth,Indiana,93501,-19.101155,50.4496445
William Mcintosh,36,Frank Junctions,Mitchellburgh,Maryland,78477,-0.440021,-47.7953665
Lisa Mccarty,62,White Square,Kellyview,Ohio,73227,-18.925650,5.538563
Hannah Wright,24,Jackson Knolls,Codychester,Wisconsin,37334,98.737312,54.0948925
Sarah Martinez,32,Barker Alley,South Megan,Kentucky,95460,60.769515,-52.9508495
Paul Beck,37,Karl Plain,Mayotown,Arizona,47785,-14.470364,9.1799015
Erica Wilkerson,53,Mccullough River,Kellershire,Michigan,29742,0.250407,-51.246403
Mark Ramirez,25,Rogers Passage,Terrihaven,Louisiana,34115,155.327747,-80.8873445
Tristan Gonzalez,19,John Overpass,North Theresa,Colorado,81759,-103.160247,-35.8329045
Megan Osborne,68,Barbara Road,North Brandon,Florida,30264,-89.365314,-31.5786925
Emily Cooper,77,Ryan Common,West Susanport,Vermont,94385,118.549696,67.071737
Cynthia Johnson,32,Joseph Knoll,South Emmaland,Kentucky,31219,143.583962,-84.9438595
Jennifer Cunningham,44,Joseph Ports,Hoffmanview,Maryland,70551,-156.554882,41.777924
Jason Arnold,40,Cooper Plains,Vaughnview,Nevada,12837,-57.364011,-9.881250
Bryan Walker,50,Baker Squares,Port Rhondafort,Montana,90357,4.687047,-77.236146
Scott Willis,20,Kayla Manor,Reevesport,Alaska,09955,-73.580102,13.7593125
Christopher Gibson,79,Jill Summit,Heidimouth,Kentucky,41966,-54.934322,24.207059
Sarah Gomez,71,Crystal Drive,Johnbury,Minnesota,25606,-132.817896,-70.4665485
Brittany Chavez,65,Cline Keys,Port Sandraville,Arkansas,62409,126.768540,-54.028853
Carolyn Martinez,37,Lewis Island,Burkemouth,Vermont,66521,167.069662,-87.2417285
Norma Evans,32,Michael Lane,Davidton,Hawaii,17959,20.420767,28.9956105
Billy Johnson,54,Adams Skyway,West Kevinhaven,Mississippi,74158,-33.988042,59.2706215
Mrs. Jacqueline Jones,78,Chambers Fields,New Steven,Louisiana,58395,-86.263420,-73.905932
Andrea Martinez,32,Nguyen Trail,Margaretside,South Carolina,16206,145.011073,62.459847
Antonio Rodriguez,26,Mack Run,Pachecoberg,Montana,92935,-78.640406,-47.1186335
Monique Bennett,39,Linda Extension,Patriciahaven,Pennsylvania,11087,-78.640050,65.219839
Nathan White,29,Reed Common,Phillipsbury,Iowa,42510,129.735691,63.9457345
Ashley Chung,63,Marshall Grove,Micheleville,South Dakota,49463,-142.088154,45.631517
Kelly Flores,25,Jackson Isle,New Riley,Maryland,79733,2.453059,-82.3215375
Victoria Graves,30,Chen Lakes,Kennethside,Georgia,47562,70.469717,1.010617
Jeffery Hayes,76,Maldonado Trail,Matthewport,Indiana,76241,-129.577262,-88.2587445
Mark Burns,63,Guerra Plaza,Cainburgh,Georgia,54219,12.592135,-10.1302515
Dennis Rodriguez,23,Walker Oval,South Nicholasburgh,Virginia,75225,153.889837,-40.637367
Emily Cunningham,53,Kevin Union,New Justin,Iowa,45393,-16.616971,33.8174645
Melvin Conrad,20,Christina Dam,Michaelborough,Utah,51288,132.120029,-36.9282285
Jeffrey Campbell,34,Carl Garden,Johnland,Louisiana,46363,-32.381013,79.837973
Mrs. Sally Pacheco,62,Ramos Crossing,Port Kim,Nebraska,49245,-55.539585,-10.5196045
William Walker,50,Salazar Isle,South Haroldton,Missouri,87094,-163.464869,14.495375
Beverly Salas,31,Moreno Mountains,Wrightshire,Kentucky,32115,-172.594146,-10.796908
Thomas Maldonado,56,Raymond Point,West Richard,Wisconsin,11034,109.070170,-5.250260
Jennifer Moreno,67,Morrison Ways,East Jeremyburgh,Rhode Island,33736,115.991197,-79.566873
Kristi Craig,20,Curtis Crossing,Dixonbury,West Virginia,02593,21.871381,35.702255
Nathaniel Saunders,18,Carla Plaza,Lake Robertport,Nevada,83956,-63.498649,-43.806211
Sherri Singh,46,Allen Light,New Robertshire,Louisiana,01934,60.850393,26.6450415
Angela Lopez,21,William Lodge,New Timothyburgh,Michigan,61642,-116.640822,58.437754
Robert Wallace,73,Hill Spring,Bruceburgh,Iowa,91055,128.090175,-65.3865925
Michael White,44,Debra Cape,Callahanside,North Dakota,16756,125.305214,-43.507642
Kimberly Brooks,24,Krystal Lights,Calhounberg,Nevada,56877,-34.823532,44.446765
Eugene Lloyd,60,Miller Well,North Patricktown,Nevada,56212,-43.665083,-41.361514
Linda Stein,24,Raymond View,Tracymouth,Virginia,42155,-128.226777,3.920270
Kenneth Brock,76,Thomas Harbor,Jasonport,New Mexico,63154,157.736574,-39.0842765
Yesenia Yang,55,Mackenzie Island,Pettyhaven,Arkansas,22187,63.918103,-38.8947685
Jordan Smith,24,Murphy Bridge,East Wesleyfurt,Delaware,56007,150.586120,-71.6420315
Joanna Nelson,59,Farley Garden,Grayview,Washington,32187,80.597228,23.527062
Shawn Richardson,21,Martin Creek,Stefaniechester,West Virginia,29513,95.950732,25.346612
Karen Harrell,45,Christy Burgs,Guzmanton,North Carolina,53118,-131.129299,-2.659322
Joseph Fleming,38,Prince Manors,Ericachester,South Dakota,50011,-173.765224,5.7392245
Jordan Price,63,Braun Manor,Lisachester,Arizona,56086,-47.101182,76.9176805
Patrick Jones,53,Wilson Drives,North Christy,Nevada,90974,-67.392191,20.468572
Billy Owen,33,Joshua Manors,Nicholasberg,Ohio,06846,31.089618,8.747784
David Scott,70,Evans Trail,Myershaven,Connecticut,90946,-27.482795,-26.5930735
Keith Smith,51,Steven Plains,Melissaside,New Hampshire,92922,64.821973,60.3497005
Megan Ortiz,53,Rodney Place,Michaelhaven,Georgia,80173,80.355717,88.546438
Katherine Lam,77,Weiss Plaza,Randallland,Missouri,41392,34.602412,-81.789192
Rodney Salazar,66,Moss Forge,New Alexandrahaven,Illinois,62723,27.360056,31.122433
Lisa Robinson,20,Williams Manor,Mcgrathview,Illinois,43039,-92.611720,74.2125835
Zachary Spencer,31,Christopher Drive,East Vincentville,Hawaii,18775,91.664782,34.0841115
Emily White,41,Maxwell Groves,Christinafort,Michigan,50696,74.238429,17.323826
Alisha Johnston,31,Kathleen Fort,Lake Angelafurt,Virginia,19154,-96.773821,-38.2170935
Matthew Carroll,54,Snow Plains,Katieborough,New Jersey,79468,-116.647420,3.8897025
Lindsay Melton,37,Hernandez Camp,Davisburgh,Tennessee,56908,-52.083129,-28.2219925
Janice Owens,44,Lawrence Spur,Nicholasfort,Kansas,18683,-177.125978,-88.8535845
Jose James,75,White Valley,North Toddberg,Washington,17901,57.730167,-35.988766
Amy Mcclain,29,Tracey Via,Olsonborough,Nebraska,24825,-29.942790,34.151154
Robert Wolfe,37,Hammond Manors,South Biancaville,Alabama,62520,73.127465,22.3824495
Katherine Park,32,Franco Court,Derrickhaven,New Jersey,94367,10.153589,-24.951214
Briana Rodriguez,19,Francisco Fall,South Mariaton,Ohio,70461,73.952322,-20.333349
Kevin Fisher,18,Richardson Heights,South Christopher,Mississippi,72250,-96.814658,46.2054605
Alejandro Cantrell,59,Burch Ridge,Josephton,Tennessee,14185,-3.948036,-56.4017715
Emma Banks,63,Jones Road,Leonport,Louisiana,85833,85.167407,83.9477535
Marissa Gordon,38,Lee Lock,West Dawnborough,Louisiana,84852,-100.985450,58.362477
Miguel Booker,43,Vazquez Spring,Anafort,Michigan,54170,24.967444,75.997739
Laura Taylor,51,Cochran Track,South Erin,Delaware,23166,77.041231,-37.866735
Dr. Susan Brown,61,Mitchell Avenue,Guerratown,Mississippi,82168,-4.398134,70.4832565
Erin Brown,47,Michael Shoals,Underwoodview,Connecticut,07148,-41.770557,-64.776332
Jason Ellis,28,Jordan Views,Lauraborough,Minnesota,75018,1.932694,-44.625872
John Harrington,30,Calvin Heights,Proctorberg,Tennessee,69545,33.966231,-36.892612
Courtney Bryant,74,Hernandez Orchard,Cortezfurt,Connecticut,40360,-123.591129,79.7956745
Samantha Bates,42,Perez Course,North Ashley,Florida,02263,156.316997,-4.521616
Dr. Jared Harris,22,Jeffery Lodge,Christophershire,Delaware,52713,130.795261,16.6677345
Daniel Montgomery,51,Medina Lock,New Jeffreyville,Minnesota,88142,70.921014,-60.3184755
Dylan Mendoza,38,Martinez Locks,Port Tinastad,Oregon,66157,47.018746,-40.7108115
Tammy Snyder,80,Evans Road,North Dillon,Iowa,61397,133.504603,38.664368
Joseph Huerta,80,Joanne Lodge,Thompsonshire,South Dakota,87679,145.507306,-70.3188175
Lisa Thompson,45,Jones Forks,New Martha,Colorado,12039,-85.727558,6.5534795
Robert Peterson,69,Stone Isle,Port Richardshire,California,41139,-56.925503,88.126048
Melissa Crosby,38,Glenda Trace,Rogersburgh,Alabama,23631,-30.700073,86.900944
Jody Figueroa,62,Mcmillan Overpass,New Logan,Arkansas,96782,-127.776557,44.0290205
Catherine Fitzpatrick,44,Baker Fork,Matthewchester,Kansas,61689,23.911013,-72.5234145
Cody Larsen,59,Stacey Shores,Harrisstad,New Hampshire,01266,164.966188,58.520619
Jeremy Freeman,19,Lewis Rue,Kendratown,South Dakota,33235,131.045928,17.7813575
Michael Arellano,75,Hunter Mews,Nicolemouth,Ohio,72094,80.208893,-4.812582
John Wright,25,Wright Neck,Charlesmouth,Wisconsin,56549,-150.597728,66.460915
Sean Jennings,62,Russo Rapids,Moyerberg,Indiana,06034,-19.428386,67.5650015
Craig White,43,Daryl Tunnel,East Benjamin,Iowa,71624,-44.008756,70.8058585
Dana Evans,60,Jeremy Club,East Juanbury,Ohio,95393,-34.447044,-26.594297
Mark Charles,80,Alexander Pine,Lake Brianfurt,Alabama,92441,35.444773,0.937004
Martin Vang,40,Michele Pine,Sandrashire,Delaware,69253,-59.399344,-3.990836
James Hall,57,Sarah Glen,South Dianaton,Colorado,03837,-36.401330,6.042804
Arthur Anderson,51,Lori Union,West Tristanbury,Nebraska,27692,44.059770,-79.867194
Wayne Owen,58,Stephen Mills,Justintown,Montana,92331,33.285880,-72.8857925
Kristopher Lynch,67,Cunningham Trace,Daltonmouth,Minnesota,14676,15.531547,51.604508
Kevin Rodriguez,58,Sellers Dam,Jesseberg,Florida,54116,91.037564,9.180087
Adam Martinez,41,Jones Crossing,Manningborough,Kansas,62872,65.769381,-77.491911
Toni Vang,23,Stephen Port,North Rachaelhaven,Pennsylvania,60954,126.903810,-51.394964
Anthony Munoz,57,Jason Pine,New Alishatown,Colorado,01940,-86.836267,-65.5889685
Jamie Davis,44,Murray Springs,Port Richard,Kentucky,70265,131.727230,-70.3271215
Jose Hines,47,Khan Trail,Singhburgh,Kentucky,07006,-75.173133,56.676274
Michelle Roberts,20,Luna Land,New Robert,Minnesota,00789,-169.003433,-12.839883
Ivan Ross,50,Stokes Plaza,West Tabitha,North Dakota,41933,-47.231275,-49.3902835
Erin Hall,46,Anderson Walk,Littlestad,Hawaii,90018,-27.348213,86.725691
John Weiss,40,Kayla Land,Lake Patrick,Wisconsin,69923,-0.907522,-31.948380
Leslie Taylor,37,Johnson Square,North Loritown,Maine,68298,-94.798612,75.176918
Dr. Michelle Pugh DDS,44,Morgan Crescent,Charlesstad,Hawaii,78721,112.496154,-88.5043015
Laura Kramer,73,Cannon Extension,North Martin,Hawaii,24615,109.341422,27.3542125
Karen Martin,25,Cory Rapids,South Oscar,Delaware,75519,-24.410234,75.655406
Nicholas Holmes,56,Dominguez Road,West Allisonburgh,Nebraska,89443,124.973463,33.1985435
Katherine Johnston,63,Rivera Port,Warrenhaven,New Hampshire,01959,-150.071075,-8.5571485
Nicole Patel,53,Andrew Burgs,Jeremyshire,Tennessee,33858,12.728122,55.967680
Robert Barnett,75,Weaver Track,North Darrell,Massachusetts,69142,113.945886,89.3163615
Ellen Campbell,48,Steven Ramp,Tamaraburgh,Montana,04175,178.744794,88.9619875
Kelly Gray,69,Michael Junction,New Arthur,Montana,49337,-161.686073,-70.401303
Sean Cruz,62,Perez Field,Port Andre,Pennsylvania,10377,-170.410063,70.466648
Terry Clarke,31,Sarah Meadows,Rachaelshire,Washington,47687,-158.594404,-81.093754
Rachel Jones,49,Wilson Turnpike,Jesseburgh,New Mexico,84946,-110.584523,59.106967
Katrina Carr,67,Holly Vista,New Laurentown,Idaho,86658,-176.535659,-4.144150
Ryan Gonzales,55,Rodriguez Dam,Lake Dawnburgh,New York,11380,-39.917835,14.1273115
Andrea Mclean,24,Rogers Parkways,Smithhaven,Vermont,02670,-14.285406,-32.8474695
Rebecca Black,39,Joshua Viaduct,Alexmouth,Virginia,75164,-166.858972,89.122811
Alex Bass,29,Dustin Flats,North Ericberg,South Dakota,59954,-157.070250,74.792023
Marissa Ortega,70,Baker Stream,North Margaretview,Utah,14058,-66.265804,-4.0450175
Michael Johnson,73,Mullins Brook,Hamiltonhaven,Virginia,02168,-85.178183,4.493703
Toni Price,50,Taylor Orchard,Lake Jason,Kentucky,58925,-77.271754,33.541919
Laura Jones,23,Sherry Crossroad,Fordport,Oklahoma,68245,146.883044,-75.1030745
Tabitha Gonzales,68,Briggs Pines,New Brettstad,New Hampshire,01807,17.000590,69.305352
Laura Henderson,25,Ashley Circle,Jensenmouth,Kentucky,01126,-142.669117,-6.8366075
Gary Johnson,20,Miller Hill,Robertsonview,Utah,34183,-115.498366,70.8555285
Elijah Hanna,61,Amanda Port,New Brandonview,Maryland,95805,-91.701612,77.9986025
Mariah Ashley,19,Clark Mountain,South Whitneyside,Hawaii,56170,150.084554,72.816640
Juan Davenport,60,Michael Shores,Port Walter,Oregon,02338,18.229387,-57.4476985
Thomas Lopez,26,Beth Branch,Aaronfort,Illinois,51977,85.070607,-86.724052
Amanda Molina,38,Donna Motorway,Leeview,Texas,95465,-59.243395,-89.0794035
Amy Robertson,35,Clark Drive,Browntown,New Hampshire,86770,138.445404,-48.7994585
Christopher Ward,62,Austin Groves,Elizabethmouth,Maryland,23731,-136.522280,71.7260255
Danielle Thomas,59,Waters Drive,Elizabethstad,Alabama,96617,86.769090,49.374826
Jeremy Nelson,42,Pierce Extensions,Jonestown,Nebraska,98153,111.173639,-85.2300445
Robert Richardson,75,Parks Meadows,East Daniel,Missouri,90244,-167.696378,64.8470335
Blake Strong,61,Jared Trace,Rossbury,Ohio,54630,97.479985,-75.1263735
Matthew Smith,67,Lisa Terrace,Leetown,Alabama,81590,171.151025,-45.722939
Felicia Wiley,18,Mccarthy Locks,West Larryland,New Mexico,41864,-98.788766,-81.946994
Michelle Garcia,80,Schaefer Points,Reginashire,Wisconsin,56298,-41.361222,-9.2070175
Michael Fox,68,Brown Corners,New Elizabethland,Pennsylvania,68309,-50.849917,-40.9774855
Nicholas Weber MD,59,Larry Ramp,Carlosbury,Utah,24816,3.912304,82.116423
Lauren Joyce,52,Thomas Trace,Phillipstad,North Carolina,08376,-178.207087,64.7484405
Jordan Davis,64,Phillip Key,South Mary,New York,60812,-43.890911,-67.6655345
Paul Blake,32,Sexton Expressway,Emmaland,Washington,06473,143.893684,53.5550085
Karen Robinson,76,Mayo Plain,Turnertown,Washington,48030,41.573628,47.184307
John Tyler,76,Martinez Manor,East Martha,Wisconsin,33535,0.389725,-44.405637
Scott Dean,49,Brown Passage,South Aaronhaven,Oklahoma,03243,101.930819,18.3588945
Anthony Haynes,40,Matthews Square,North Keithland,California,43726,84.405733,61.9416625
Zachary Mills,48,Weber Orchard,North Jeremyside,Louisiana,99054,20.268819,-56.020977
Richard Cox,58,Rios Keys,Jacksonstad,Nevada,58507,53.035715,-56.976172
Austin Cervantes,48,Mcguire Park,North Marissa,South Carolina,40816,-6.520655,18.822090
Paul Graham,50,Jason Mills,Lake Lauraport,Oregon,47468,-40.887613,64.0250435
Tanner Castillo,32,Megan Skyway,Lake Amber,Oregon,35864,-6.659584,6.2468915
Andrew Smith,37,Frank Locks,Mcdonaldberg,Kansas,85089,-144.792137,-38.0035595
Laurie Alvarado,70,Mark Ramp,Webbtown,North Carolina,39385,-158.107950,47.005510
Ruben Evans,76,Tiffany Ports,New Joshuaport,Indiana,66946,67.176608,-20.0882985
Jose Brown,36,Wyatt Mills,South Emmastad,Idaho,38300,-137.141198,-67.2200695
Clarence Arroyo,78,Brianna Street,East Donaldstad,Michigan,70185,162.319455,36.3913285
David Smith,56,Hamilton Lake,Cherylland,New Jersey,45769,-97.100631,-68.8981915
Alice Wood,29,Teresa Point,New Morganfort,Maine,54422,53.946369,48.4122735
Matthew Hamilton,19,Patterson Highway,New Amberburgh,Ohio,79765,-165.396185,13.1111355
David Friedman,50,William Row,Ramirezview,Washington,44515,66.825980,-38.478936
Leslie Middleton,23,Cunningham Burg,Alisonland,New Jersey,29589,154.503667,22.0405515
Jimmy Carpenter,19,James Stream,Jonathanton,North Dakota,62204,151.793544,60.5474975
Ryan Williams,45,Fleming Estates,Emilychester,Delaware,10776,-178.753242,42.069200
David Patel,26,Shannon Roads,Lauraport,North Dakota,67368,113.592315,-44.958158
Ana Johnson,24,Steven Glen,North Ashleyville,North Carolina,81838,-179.498357,88.251690
Ian Greene,67,Jennifer Glen,Lake Lori,New Mexico,70237,-36.730805,-9.2218355
Connor Murillo MD,37,Perez Turnpike,Bellport,New Hampshire,44408,-77.515622,7.8004015
Tonya Campbell,77,Harold Grove,Tatetown,New York,97000,-131.050661,-57.253576
Destiny Sharp,40,Howard Pike,Port Kathleenside,Massachusetts,79758,-28.423554,-48.0721425
Matthew Lee,52,Elliott Roads,Simmonshaven,Indiana,80022,149.505877,-9.9068485
Gregory Munoz,36,Meyer Causeway,South Melaniehaven,Georgia,32448,-157.320185,70.012286
Jeffery Turner,29,Eric Village,Ewington,Iowa,02385,86.570850,-9.304231
Amanda Jensen,47,Aaron Shoals,New Ashley,Nebraska,04726,-41.064856,35.3476505
Kenneth Simmons,53,Alicia Views,East Jennifer,New Jersey,81408,-164.112142,-42.3718185
Tyrone Huffman,58,Jared Squares,Carolynbury,Utah,26451,65.384509,13.331868
Erik Collins,35,Douglas Well,Lake Michaelton,New Hampshire,60869,179.256972,29.693011
Michael Case,61,Alexander Road,Wrightberg,New Mexico,94330,-68.032602,82.7637815
Mercedes Bush,53,Kara Mill,Port Samanthaview,Nevada,35949,-39.127256,6.385834
Angela Moore,78,Bond Streets,Deborahland,Alabama,52628,53.960039,75.480186
Jamie Clay,29,Cameron Court,Wardmouth,West Virginia,55869,106.624236,-21.6994625
Debbie Hubbard,23,Christopher Manors,Robersonhaven,Utah,74915,-66.675179,-79.4768345
Justin Gonzalez,56,Mary Mount,Ginafort,Colorado,93959,47.444468,69.9919875
James Munoz,47,Ruth Isle,Acostaburgh,Indiana,70238,-42.264889,-62.0447125
Sarah Jones,55,Peterson Terrace,Andrewstown,New Mexico,85976,116.448208,5.8405025
Julian Gonzales,37,Patricia Land,Leechester,Alabama,12673,128.479411,65.7444405
Allen Flores,51,Henry Trail,Stephenshire,Louisiana,11577,20.521599,42.310629
John Davis,54,Olivia Circles,Catherinehaven,Kentucky,20769,102.397426,-39.387823
Michelle Evans,69,Cuevas Ways,West Bradleyhaven,Alaska,66274,-49.028849,-76.4447695
Mary Green,47,Joseph Drive,Shanehaven,Nebraska,99025,114.238720,-59.0874135
Kristen Thompson,68,Brooks Street,Tonyaville,Louisiana,01768,-116.228904,-17.962957
Katherine Skinner,70,Sweeney Spur,East Anthonyborough,Louisiana,25892,-43.679133,73.426780
Hannah Hamilton,36,Francisco Pass,East Johnside,Connecticut,24059,-19.795524,-86.212989
Emily Parker,60,Matthew Plain,East Andrew,New York,40755,8.501182,-44.9260335
Stephanie Curry,61,Cynthia Spring,Walshberg,Iowa,18508,143.043167,3.377816
Joshua Potter,56,Ward Point,Aliciahaven,Maine,03693,89.703305,-51.589364
Alexa Wade,59,Eric Centers,Lake Paulfurt,Maine,90315,90.063412,71.8732895
Tiffany Collins,18,Bass Underpass,East Alex,Utah,75818,67.119914,56.8826345
Ernest Logan,30,Valdez Tunnel,Wallaceton,Hawaii,01956,44.352958,-35.214818
Michael Rogers,74,Meyer Keys,South Tammyton,Florida,04322,-146.803269,30.849032
Michael Giles,36,Sarah Loop,West William,Michigan,07744,-163.551313,-67.579930
