name,age,street,city,state,zip,lng,lat
Jesus Blanchard,53,Barron Wall,Port Nicholas,Kansas,77323,64.198205,36.755755
Mr. Brad Smith II,39,Loretta Inlet,Port Claudia,Maine,68769,148.179614,-81.054332
Mrs. Veronica Ward MD,76,Raymond Crescent,Lake Tammychester,Oregon,58938,160.280887,-87.9726095
Richard Davis,75,Hannah Center,Robinsonborough,Utah,54369,167.205631,-59.6828605
Mark Hansen,51,John Extensions,Lake Diana,Connecticut,84263,128.984085,-58.4651185
Katherine Cox,26,Alexandra Station,Andersonchester,New York,12750,-136.265131,15.1233985
Michelle Williams,74,Diaz Passage,West Benjamin,Colorado,96730,71.363578,16.815931
Keith Smith,30,Jane Inlet,Maloneside,North Carolina,84220,-82.912965,58.1131555
Christine Brown,25,Mosley Course,Lake Crystalmouth,Texas,12037,-123.560547,22.880821
Jillian Mcneil,39,Tate Glens,Maryton,Mississippi,97591,82.733251,-42.0360445
Maria Atkins MD,43,Charles Track,Jonesberg,Arkansas,13641,-144.789117,-79.804927
Kathryn Ware,19,Erin Forge,East Christopher,Rhode Island,98610,-73.295767,-68.5939245
Cynthia Vasquez,62,Keller Junction,Harveytown,Idaho,54525,-82.164299,-7.224091
Jason Rhodes,42,Barry Light,West Michelle,Minnesota,80660,161.966088,45.5498855
Christopher Morrison,53,April Shoals,East Christinebury,Georgia,07943,-128.931380,-16.6162215
Matthew Cook,25,Ricardo Flats,North Sarastad,Kansas,24744,-8.638202,-32.867791
Molly Dennis,52,Brian Isle,South Stephanie,Pennsylvania,04454,18.580726,58.185116
Sheri Perez,68,Olsen Locks,Carlabury,Arkansas,48854,47.954970,84.9396245
John Miller,40,Krystal Manors,South Brianmouth,Tennessee,59818,124.708034,2.9675295
Kathleen Cowan,37,Wang Views,Lake Jay,Nevada,24201,-120.785080,39.2895405
Becky Allen,67,Welch Ridges,New Marcus,Minnesota,63650,-171.564178,26.0968795
Danielle Hess,51,Eric Lock,Kellyshire,Maine,36524,169.127627,14.6125445
Joanne Powers,45,Ramos Center,Hicksmouth,Idaho,41958,-14.078203,-84.320929
Gary Smith,53,Lucas Drives,New Jeremy,West Virginia,57609,135.478464,-20.112447
Ricky Miller,61,Joel Hollow,Turnerville,Illinois,63188,-21.791736,-23.4345195
Amy Hill,31,Singh Fall,Francisborough,Delaware,54018,-73.360781,35.336431
Roy Ford,18,Taylor Ferry,Michelleport,New York,14432,43.732407,21.1427705
Nathan Moore,49,Jennifer Mews,Guzmanview,New Jersey,80386,-61.999100,9.7854845
Kevin Gutierrez,54,Shannon Roads,South Gabriela,Arizona,05263,-2.237964,-20.1260295
Amy Harmon,66,Allison Roads,West Tinashire,Massachusetts,89192,-168.979374,-75.495094
Jeffery Smith MD,44,Taylor Via,South Laura,Indiana,77061,95.523240,9.9943105
Bruce Ray,38,Terry Land,Howardshire,Mississippi,93161,110.813033,52.9444365
Melissa Blackwell,75,Melissa Corner,Thomasland,Kansas,32560,148.939113,56.068051
Robert Martinez,25,Blake Islands,Danielland,Colorado,44097,21.899535,29.927762
James Mcdonald,29,Michael Track,Port Michelle,Pennsylvania,17425,168.733143,-22.371144
Matthew Robles,59,Laura Point,Lake Heatherfort,North Dakota,75427,-44.964632,-69.7074685
Elizabeth Brown,78,Brown Lodge,South Andrewhaven,South Dakota,18004,-166.438213,84.519116
Brian Barry,47,Jennifer Island,Lake Jacqueline,New Jersey,22456,141.342370,-73.012120
Emily Ferguson,30,Jon Grove,South Hectorshire,Maine,16827,85.660675,61.1906015
Jay Snow,50,Phillips Valley,East Linda,Connecticut,40465,-69.088911,-65.2176465
Bobby Wilson,23,Wade Causeway,North Francisburgh,Georgia,20697,95.217381,-36.220775
Tiffany Bruce,21,Beth Island,Suzannehaven,North Carolina,09603,-18.123072,31.0416035
Sarah Padilla,26,Gordon Station,Port Bailey,North Carolina,34679,-150.402415,21.0701785
Wesley Franklin,43,Frederick Camp,South Patrickburgh,Washington,48446,-84.186034,-88.4111645
Melissa Roach,77,Robert Unions,Jermainetown,West Virginia,15979,57.540707,-58.073789
Jennifer Kelly,49,Mary Vista,Stevenstad,Nebraska,18442,-162.712146,57.588078
Amy Anderson,27,Peterson Streets,West Robert,Tennessee,74915,34.757440,0.2942325
Jason Tran,55,Flowers Road,Johnfort,Wyoming,66084,177.898731,38.211551
Julie Salinas,31,Charles Well,East Robert,Maine,51996,61.065273,-16.204517
Jordan Benson Jr.,25,Maria Stream,Lake Luis,Massachusetts,98281,80.630302,78.349700
Joy Phillips,74,Jesus Turnpike,Littlemouth,Georgia,31623,89.019201,44.481579
Karen Johnson,41,Herrera Plaza,Townsendside,Colorado,57510,-152.073329,-4.8558025
Kyle Henderson,52,Sara Cliff,North Bethanymouth,Alaska,84934,-73.687038,-73.3589165
Wendy Shelton,63,Carrie Station,Jacksonville,Delaware,95196,-109.462409,58.340967
Eddie Bright,34,Danny Brook,Port Annamouth,Louisiana,32019,139.181386,45.3257885
Daniel Johnson,40,Lozano Loaf,Lake Richard,Oklahoma,11764,-142.897074,-44.7634615
Michael Gill,34,Cynthia Street,East Monique,Oregon,78372,168.034875,78.6337525
Alejandro Rose,18,Michelle Crest,Shawnchester,Texas,98630,-94.669009,7.038769
Susan Smith,22,Anthony Trail,Leonardview,South Dakota,23385,164.673040,56.2775955
Ruth Stevens,72,Joseph Pike,Lake Willie,Alaska,39620,-106.144632,-1.7960505
Joseph Kim,63,Hernandez Harbors,Lake James,Arizona,64836,43.390741,13.0863995
Kayla Hardy,33,Matthew Throughway,North David,Nevada,31544,-81.484548,-80.458769
Kelly Olson,67,Collier Orchard,Fieldsfort,New Mexico,31231,51.825327,-71.1956045
Joseph Dean,77,Kent Mountain,East Christopher,Mississippi,73909,-107.642073,42.1972925
Shawn Mcgee,60,Brandi Harbors,South Kristi,Montana,30800,88.111510,-52.007368
Jonathan Ferguson,42,Thompson Parkway,North Sandra,Washington,99083,59.876356,22.2866755
Claire Berg DVM,29,Williams Junction,Robertport,Iowa,72914,-45.379838,-76.3676985
Kevin Smith,49,Alexander Ranch,West Brad,Ohio,93642,34.159868,-9.7569975
Robert Gilbert,49,Sonya Vista,South Tamara,Pennsylvania,16031,176.684716,46.6749995
Mary Hall,61,Gilbert Lodge,New Kelly,Nebraska,23469,10.813650,-21.118386
Sergio Townsend,29,Simmons Glen,Shawnstad,Oregon,32519,-143.503155,-40.183578
Raven Krause,38,Barry Lakes,Ashleyhaven,Arizona,91977,0.001914,33.718137
Sara Rice,57,Charles Camp,Lake Stephanie,Illinois,02215,-147.741291,60.751556
Michael Parker,30,Jones Glen,Allisonfort,Hawaii,12513,-92.967282,-0.154021
Christina Gibson,55,Christopher Summit,East Rebekahstad,Pennsylvania,39468,-76.390097,85.172003
Ian Perez,38,Stewart Row,Lake Anna,Missouri,63093,113.144049,2.6933955
Cassandra Gentry,23,Denise Forest,Lake Richard,Kentucky,03117,141.107781,80.4966805
Kimberly Schneider,29,Reynolds Glens,Ariaston,Ohio,00663,80.656068,50.9401095
Jasmine Erickson,39,Taylor Ferry,East Christophermouth,Kansas,52878,-164.875117,73.203627
Robert Padilla,38,Fletcher Isle,East Malikshire,Massachusetts,33834,74.927126,60.426113
Wayne Hawkins,25,Ray Skyway,East Matthew,Texas,66092,-169.819132,53.384846
Laura Turner,42,Raymond Flat,Josemouth,Connecticut,12173,-102.348372,14.616800
Marcus Wilson,26,Perez Village,South Michaelhaven,Arizona,57227,-14.050214,-65.812623
Andrew Norman,27,Gutierrez Shoal,East Gwendolynchester,Rhode Island,61023,53.191900,-1.5811085
Mark Sanchez,68,Deborah Spring,New Markton,Idaho,49550,174.872048,-65.2956905
Belinda Murray,45,Richardson Brooks,Jacksonside,West Virginia,06705,-55.042268,-69.374654
Sarah King,28,Mccoy Port,West Johnstad,Vermont,50175,176.237924,-10.925391
Allen Colon,38,Amy Wells,Alicemouth,Wisconsin,48633,170.227110,21.6580855
Vincent Mccarty,34,Olivia Walk,Robertsbury,Maine,38062,-125.079303,69.5288245
Teresa Rodriguez,33,Rebecca Highway,West Diane,New Hampshire,88002,55.864880,51.2145845
Sharon Rivas,69,Matthew Forest,East Bradleystad,Connecticut,17237,77.464124,39.7739895
Anthony May,71,Carmen Village,New Michaelfurt,Rhode Island,38542,-162.638271,-89.592293
William Bauer,42,Shaw Hollow,North Christina,Alabama,65414,-145.940454,37.266063
Meghan Ramos,34,Morales Mountain,Greenfurt,Montana,59022,-104.071673,45.5401305
Jerry Banks,61,Nathaniel Meadow,Amandafurt,Virginia,32140,-17.895731,-89.236142
Carolyn Clay,74,Stewart Oval,New Rhondastad,Missouri,58854,-6.743628,44.4629505
Jay Zhang,50,Amanda Pine,New Dylan,Maine,22144,140.564190,-89.5064485
Scott Guzman,62,Roger Vista,Westmouth,North Carolina,34007,118.325803,15.014895
Brad Nguyen,27,Tiffany Forges,Ryanbury,Illinois,85773,82.339103,33.1075775
Debra Armstrong,74,Matthews Wells,Herringstad,Louisiana,91617,-12.930659,-21.956605
Mark Giles,62,Watkins Square,South Timothychester,Virginia,56323,147.046251,-47.6217475
Carol Pierce,47,Haley Dale,Wrightmouth,Idaho,20662,107.451137,-81.082952
Lisa Ali,46,Houston Ports,Allisonberg,Minnesota,92374,-66.195599,-3.712299
Regina Newman,53,Thomas Dam,Christopherside,New York,41352,136.158309,86.6843275
William Gray,72,Teresa Groves,Port Kristina,South Carolina,99234,-136.983206,-82.762429
Carolyn Allison,61,Andrew Run,Oconnellmouth,Vermont,65984,72.717885,-31.611157
Molly Black,18,Parker Ways,Port Loganport,Delaware,91051,115.125538,-24.1317905
Monica Weber,20,David Harbors,Phillipsburgh,Rhode Island,57369,-123.223826,12.0334775
Rachel Anderson,48,Hannah Glens,Hallton,Hawaii,96079,-148.940113,-13.0565495
Stephanie Henson,36,Lynn Crossing,Hensleymouth,Georgia,36534,-59.715248,-26.3715895
Casey Rodriguez,62,Frank Park,South Kevin,Connecticut,21657,153.337581,64.293592
Gregory Owens,38,Jessica Ranch,Lindafort,New Jersey,86449,-36.627934,32.9584705
Sandra Adams,42,Nelson Canyon,West Benjaminfurt,Wisconsin,55132,-141.950745,-33.1183745
Cheyenne Bright,29,Carmen Springs,Julieport,New Jersey,98006,139.097926,-61.107403
Michael Rodriguez,67,Timothy Court,Port Elizabethmouth,New Jersey,08968,-70.461664,-41.540037
David Robertson,42,Murray Ridges,South Robertton,Pennsylvania,94160,150.111352,50.689451
Amy Rivera,77,Anderson Lakes,New Nicole,New Jersey,26898,-159.837526,-52.5196775
Todd Schneider,59,Angel Divide,Jacksonside,South Carolina,18249,-19.493231,72.866188
Michael Martinez,73,Baker Stravenue,South Tylerstad,Arizona,20252,-116.916746,80.5989905
Lindsey Kim,35,Hill Pine,West Jennifer,Mississippi,52970,108.424975,-43.0358695
Harold Palmer,20,Melissa Meadow,East Karenton,Delaware,78724,-79.040097,-59.848586
Charles Hobbs,71,Benitez Greens,South Wendy,Rhode Island,03920,-156.636727,42.526528
Bruce Todd,51,Diaz Knoll,New Shawna,Wisconsin,99161,52.700557,37.3266105
Amy Munoz,32,Adam Lights,Clarkefort,Michigan,45413,-131.713232,89.034576
Jeffery Morris,57,Daniel Bridge,Murphyberg,Colorado,58594,-58.954344,78.381820
Grace Evans,37,Denise Plaza,Monicaport,Maine,64458,108.424358,-33.4598255
Ryan Garrett,51,House Extension,Lake Christinastad,Washington,70218,-90.755152,-83.8189305
Richard Fernandez,57,Harper Point,Julieview,Florida,59990,-30.831496,-39.0981045
Andrea Hampton,60,Bradshaw Hills,New Sherryshire,Kentucky,74653,-141.748507,-6.082819
Jeremy Shelton,71,Kristin Grove,Smithtown,Montana,54534,-70.110077,-44.8332425
Emma Powell,50,Melissa Shores,Williamstad,Wisconsin,10654,-148.322676,-22.5118025
Stephanie Murray,30,Mary Lock,North Annemouth,Mississippi,66584,-153.611755,-80.6954965
Marcus Crawford,73,Vega Rapids,Gabrielashire,Kansas,21556,-108.581269,-8.045400
Kendra Brooks DDS,60,Tina Pike,East Barry,Arkansas,78057,-88.800535,-8.763451
Alicia Lambert,32,Tonya Spur,Lake Amandashire,Kentucky,60349,-63.249828,-89.5529095
Michael Miller,52,Debbie Gateway,West Kristibury,Oregon,43208,114.361505,67.3908835
Wayne Wood,20,Jessica Ville,New Caseyberg,Nebraska,81805,-46.202137,69.432062
Thomas Anthony,18,Romero Greens,Campbellmouth,North Dakota,12243,105.835061,-70.6593805
Nathan Davila,78,Spencer Junction,Kington,Arizona,66494,-114.200893,55.298752
James Ortiz,46,Tammy Fork,Lake Ashleymouth,West Virginia,24615,-38.352902,27.8583145
Mary Salas,45,Christina Landing,Langmouth,Tennessee,83837,-101.419686,-44.341318
Raven Washington,61,Samantha Stream,East Austin,Maine,69465,-80.280476,-42.955622
Mary Bradford,47,Ariel Light,West Heatherburgh,Rhode Island,87605,-155.948510,-41.8365175
Christine Brandt,30,Schmidt Grove,North Anthonyshire,New Mexico,02965,52.181293,-36.807456
Courtney Dudley,24,Howard Circle,Sharonport,Louisiana,13781,-151.454607,45.8344195
Christopher Henry,52,Bowen Centers,Port Tracy,Pennsylvania,70459,-64.156312,-60.6956465
Christian Brown,20,Kristine Forges,Crystalhaven,Idaho,37509,35.016935,-54.970310
Johnny Hall,55,Snyder Isle,Port Sharon,New York,33873,48.268688,-20.121003
Craig Lee,71,Taylor Camp,Garzaside,Washington,45608,-159.661694,-78.655072
Deborah Santos,21,Smith Loaf,Garciaburgh,New Jersey,05134,-104.602218,-65.461849
Craig Patterson,62,Rhodes Expressway,Navarrochester,Minnesota,77028,-160.916476,33.716558
Michael Moore,20,Bob Crest,Port Juliechester,Alabama,37741,176.992689,-34.7087965
Patrick Ferguson,42,Mariah Forks,Jennafort,Oklahoma,61927,172.421082,-71.326687
Julie Wong,62,Roman Springs,Jeffreyburgh,Nebraska,30725,-145.318972,-51.3208975
James Green,43,Shannon Shoal,East Jonathanberg,North Dakota,52594,107.268448,77.1405205
Martin Burns,54,Dana Trace,North Christina,Tennessee,99731,120.890188,41.7913745
Kristina Osborn,67,David Mount,New Michele,Illinois,15388,79.538461,59.630911
Ariana Garcia,80,Christopher Loaf,Simsshire,Kansas,78258,-137.260813,-3.753656
Randy Flores,55,Tran Parks,Lake Debbie,Texas,49569,175.753866,22.4690015
Brandon Levy,49,Clarence Pines,Port Cassidy,Hawaii,08407,-96.955486,-81.1095065
Lisa Patel,72,Brian Corner,Stephaniestad,Connecticut,72126,-136.228788,49.909576
Tracey Olsen,39,Miller Mission,Joycefort,Ohio,34972,-84.255444,-37.4432545
Joseph Butler,71,Brandon Lane,New Jillview,Georgia,86055,15.561569,40.814127
Katie Lopez,56,Emily Glen,New Morgan,Nebraska,67950,-4.363924,-71.0670865
Patricia Guerra,63,Elijah Brook,Normanborough,Montana,86877,-167.905434,15.8936785
Don Jones,60,Norton Parks,Port Stanley,Vermont,89266,126.684952,-1.4028335
Oscar Jones,35,Gonzalez Well,North Joshua,Idaho,75412,112.225967,-73.2430715
Christina Palmer,29,Billy Summit,Lorichester,Connecticut,08923,-53.574489,-78.717699
Calvin Daniels,35,Cross Court,Byrdborough,Alabama,03383,0.877804,45.182956
Paul Harris,47,Bond Isle,Ronnietown,Nevada,62768,-119.914719,-20.284511
Amy Herrera,45,Payne Coves,Lake Ronaldtown,Oregon,09664,-158.082281,9.7148485
Albert Gates,27,Singleton Drives,North Darren,Alabama,27105,159.168252,80.5600845
Kristy Johnson,54,Jackson Spur,South Jason,Kansas,47208,-1.469877,-41.297647
Toni Ramirez,66,White Shore,Port Danielchester,South Carolina,01645,-141.739631,-53.509582
Tyler Santana,80,Luke Village,Wendyburgh,Michigan,86930,31.488776,71.140797
Amanda Richard,21,Miller Camp,West Ana,Hawaii,19638,-178.248115,89.926526
Donald Bolton,59,Sandra Islands,Snyderstad,Virginia,47319,-6.141760,-70.615045
Claire Flores,44,Lisa Ridge,New Jessicafort,Maryland,31077,65.418800,89.3634735
Anthony Singleton,24,Carter Lights,East Sarahland,Florida,13604,51.057612,7.1117295
Ashley Alvarez,65,Moon Harbor,South Michaelfort,Arkansas,50189,20.185894,-34.986734
Hannah Marshall,52,Gordon Well,Floreston,California,40874,147.414644,-69.6639085
Margaret Odom,47,Hill Fall,Mathiston,Hawaii,71165,-25.732483,-44.592559
Antonio Carter,56,Travis Lodge,North Kimberlyfort,Pennsylvania,49873,154.272610,82.871976
Stephanie Mendez,72,Steven Court,West Jennifershire,Illinois,74352,130.177540,72.3222175
Mr. Randy Mejia MD,75,James Haven,Rickyhaven,Georgia,04090,90.333680,7.645181
Jesse Caldwell,26,Griffin Drive,Port Jameston,Indiana,65000,48.994412,51.615156
Aaron Clay,70,Tina Extension,Millerport,Wisconsin,49437,-22.039841,-62.848194
Jenny Campbell,79,Amy Field,South Jenniferfurt,New Hampshire,90752,-75.082061,9.4881235
Brandon Arellano,33,Laurie Courts,Owenland,Idaho,61583,121.051840,-23.1126145
Karen Walker,59,Jerome Loaf,South Mikayla,Indiana,04450,-89.448928,-56.0308185
Erin Chambers,25,Jones Mountain,North Michaelmouth,Illinois,58946,-24.949958,-16.593475
Sara Richardson,24,Webb Crescent,New Patrick,North Carolina,76669,90.882374,-20.5234655
Sean Brewer,44,Spears Coves,New Jameston,Kentucky,80636,-143.414676,-72.4772055
Maria Davis,61,Ashlee Pike,West Rebeccahaven,Georgia,17730,178.138295,73.7311475
Amanda Warner,70,Charles Ramp,East Danielmouth,Oklahoma,68555,159.690278,58.503870
Elizabeth Reyes,56,Moore Isle,East Timothy,Delaware,55533,112.503858,-26.8283575
Lisa Nicholson,55,Evans Turnpike,Vanessaburgh,Arizona,06793,12.410119,-12.741642
Jennifer Sanders,76,Rodriguez Row,South Samanthaburgh,New York,41344,119.346754,71.6248225
Wesley Beasley,74,Douglas Prairie,Lake Mark,Massachusetts,94918,-115.717864,20.3972325
Melissa Martin,50,Combs Harbor,Salastown,Nebraska,90981,134.773737,58.0135025
Steven Martinez III,80,Kelly Field,Lake Gary,South Dakota,67102,-111.362934,-1.0222315
Deanna Berger,21,Joseph Vista,Bryanview,Wyoming,30179,-12.965927,77.4657215
Melissa Hall,51,Justin Mountain,New Christyborough,New Jersey,49184,-141.501350,-16.717845
Thomas Davis,24,Andrea Club,West Douglasfurt,Pennsylvania,63919,11.892057,-5.764201
Carrie Harrison,27,Robert Hills,West Jerryfort,Connecticut,77234,-159.338180,-14.989445
Robert Wright,70,Christopher Lane,Erinmouth,Ohio,19173,160.919910,52.818879
Robert Young,49,Campos Street,Caldwellmouth,Hawaii,24886,98.182251,44.758861
Eric Harrison,24,Bonnie Springs,Leeton,Minnesota,06711,-63.978389,-47.5129995
Christine Martinez,80,Mckay Circle,Zamoraborough,New Hampshire,44906,-59.236026,-19.829089
Holly Romero,63,Duffy Place,South Davidtown,New Hampshire,65163,-101.926290,66.3178685
Brandon Lawson,69,Walters Inlet,Schwartzland,Indiana,95931,-69.992033,59.7939375
Shaun Sutton,23,Michael Causeway,Lake Laura,Nevada,82512,27.555732,-75.0309035
Danielle Gonzalez,32,Sandoval Field,West Johnside,Alaska,66672,-87.790168,21.6729045
Richard Oliver,42,Andrea Passage,West Danafort,Wyoming,44100,-167.811073,13.264025
Brenda Davila,71,Melissa Camp,Sheltonton,Colorado,33614,176.143824,25.0285535
Deborah Sanders,39,Harper Port,Pachecobury,New York,29470,-15.712877,85.2597425
Kathryn Baldwin,30,Mayo View,South Chelseamouth,Tennessee,05036,-18.080060,-67.999282
Anthony Fletcher,48,Nelson Key,Brittanystad,Connecticut,20886,125.285115,21.474417
Ethan Campbell,48,Howard Lane,East Nicole,Oklahoma,05110,21.514512,88.9955305
Mariah Cox,25,Laura Fork,Haysberg,Nevada,20392,-75.987629,49.4622185
Michelle Wilson,36,Harmon Greens,Bishophaven,New Jersey,62100,-50.686439,-22.0967085
George Herrera,20,Jones Divide,East Terri,Rhode Island,58972,-152.801229,-83.6598235
Daniel Baldwin,35,Matthew Ville,Lake Stevenfurt,Illinois,89269,146.026613,-26.283117
Bradley Wallace,35,Nelson Rue,East Matthew,Florida,30055,-90.266769,-28.1373195
Maria Hanson,73,Turner Fall,Wendybury,Maine,37466,-174.719394,84.9677115
Timothy Anderson,47,Brown Valleys,West Charlesburgh,Florida,60015,-112.671678,-56.064126
Carrie Zhang,23,Snow Pines,East Deborah,Florida,60593,-57.145056,15.2392245
Daniel Hart,33,Darin Ports,Jacobland,Maryland,67073,-18.568898,4.1987955
Olivia Gross,44,Long Plains,North Zachary,Kentucky,33827,-121.347779,-9.290964
Leslie Chavez MD,80,Lori Throughway,Kellyhaven,California,42654,145.449371,15.497886
Brett Underwood,72,Robinson Fields,Jonestown,Kentucky,10629,153.375294,-28.1286045
Scott Vasquez,29,Jacqueline Mill,Tammyport,Tennessee,46355,136.642979,-81.9343985
Valerie Greer,48,Boyer Road,Lake Stacyburgh,North Carolina,42560,129.267829,-16.1800775
Rebecca Barnett,34,Megan Squares,Rodriguezfort,Maryland,76539,-140.824511,-59.9398815
Cynthia Nelson,45,Glenn Burg,Williamsmouth,Alabama,48817,26.848254,-62.891370
Danny Carlson,33,Christina Burg,Millerchester,Alabama,58868,165.857347,15.024187
Heather Bauer,38,Lee Dam,South Angela,Oklahoma,99695,-11.145611,-42.3523255
Brian Patrick,57,Wood Walks,Garrisonfurt,Alaska,59488,-46.478415,-5.628226
Terry Fuentes,44,Steven Trail,Palmertown,Arizona,71215,-7.443722,1.0520045
Anthony Houston,68,Smith Rapids,Port Brianna,North Dakota,93650,-58.840339,22.209433
Devon Taylor,79,Jamie Shoal,Sandramouth,Texas,89479,112.673541,80.7773385
Kevin Smith,69,Adrienne Course,East Nicholas,Oklahoma,82601,21.316578,65.1927875
Elizabeth Burton,22,Andrade Ramp,West Kimberlychester,Connecticut,87160,104.386442,-77.814410
Tyler Nguyen,63,Bowers Route,Scottchester,South Carolina,23471,-94.512796,-35.0784255
William Davidson,56,Michele Avenue,Port Carloshaven,Tennessee,60464,-6.601598,-59.479655
Jesse Cruz,43,Mary Wall,Gonzalezview,Nebraska,71231,-55.442156,7.002533
Alec King,71,Jesse Wall,Humphreytown,Indiana,17678,-67.992684,81.141259
Justin Carter,72,Bell Path,Markfort,Utah,33042,-93.015958,34.0182155
Francis Williams,32,Curtis Summit,Petersonborough,Tennessee,52935,49.812967,83.214603
Lacey Brooks,32,Jennifer Mall,Courtneyview,Pennsylvania,09849,-54.087514,10.658947
